fold,Accuracy,Sensitivity,Specificity,Precision,F1_Score,FNR,FPR,AUC
0,0.495,0.3467320040629109,0.6792420658506301,0.3301041516332323,0.33821382939436806,0.6532679959370892,0.3207579341493699,0.5242692730787414
<<<<<<< HEAD
1,0.4935,0.3420485222071041,0.6745698460839606,,,0.657951477792896,0.3254301539160393,0.5220895876582412
2,0.4815,0.33461437268083793,0.6685254036947774,0.32157940411728897,0.32796742176019816,0.6653856273191621,0.3314745963052226,0.5122890916059482
3,0.475,0.3286624759909202,0.662280391375438,,,0.6713375240090799,0.3377196086245619,0.507737776230191
4,0.4875,0.33738468386768156,0.6702775962226604,,,0.6626153161323184,0.3297224037773396,0.5149745051637638
=======
1,0.4935,0.3420485222071041,0.6745698460839606,0.3284140171416934,0.3350926342417918,0.657951477792896,0.3254301539160393,0.5220895876582412
2,0.4815,0.33461437268083793,0.6685254036947774,0.32157940411728897,0.32796742176019816,0.6653856273191621,0.3314745963052226,0.5122890916059482
3,0.475,0.3286624759909202,0.662280391375438,0.3163301682708741,0.32237842480675327,0.6713375240090799,0.3377196086245619,0.507737776230191
4,0.4875,0.33738468386768156,0.6702775962226604,0.32468047868501687,0.3309106923457333,0.6626153161323184,0.3297224037773396,0.5149745051637638
>>>>>>> e8d8ab2d6d212961f97856532e1c35f93705fb20
