,normalized,normalized_pca_80,normalized_pca_95,original,original_pca_80,original_pca_95,standarized,standarized_pca_80,standarized_pca_95
<<<<<<< HEAD
knn,0.399 $\pm$ 0.009,0.333 $\pm$ 0.007,0.399 $\pm$ 0.007,0.335 $\pm$ 0.005,0.332 $\pm$ 0.001,0.332 $\pm$ 0.001,0.387 $\pm$ 0.037,0.389 $\pm$ 0.049,0.387 $\pm$ 0.037
svm,nan $\pm$ nan,nan $\pm$ nan,nan $\pm$ nan,nan $\pm$ nan,nan $\pm$ nan,nan $\pm$ nan,0.359 $\pm$ nan,nan $\pm$ nan,0.359 $\pm$ nan
naive_bayes,0.418 $\pm$ 0.016,nan $\pm$ nan,0.403 $\pm$ 0.032,0.418 $\pm$ 0.016,nan $\pm$ nan,nan $\pm$ nan,0.418 $\pm$ 0.016,0.415 $\pm$ 0.042,0.436 $\pm$ 0.023
=======
knn,0.399 $\pm$ 0.009,0.331 $\pm$ 0.006,0.399 $\pm$ 0.007,0.337 $\pm$ 0.005,0.329 $\pm$ 0.008,0.329 $\pm$ 0.008,0.387 $\pm$ 0.037,0.389 $\pm$ 0.049,0.387 $\pm$ 0.037
svm,0.342 $\pm$ 0.007,0.326 $\pm$ 0.008,0.330 $\pm$ 0.007,0.373 $\pm$ 0.005,0.245 $\pm$ 0.049,0.245 $\pm$ 0.049,0.349 $\pm$ 0.008,0.353 $\pm$ 0.013,0.349 $\pm$ 0.009
naive_bayes,0.418 $\pm$ 0.016,0.263 $\pm$ 0.055,0.403 $\pm$ 0.032,0.418 $\pm$ 0.016,0.222 $\pm$ 0.001,0.222 $\pm$ 0.001,0.418 $\pm$ 0.016,0.415 $\pm$ 0.042,0.436 $\pm$ 0.023
>>>>>>> e8d8ab2d6d212961f97856532e1c35f93705fb20
random_forest,0.389 $\pm$ 0.025,0.348 $\pm$ 0.007,0.391 $\pm$ 0.011,0.389 $\pm$ 0.026,0.322 $\pm$ 0.013,0.322 $\pm$ 0.013,0.391 $\pm$ 0.020,0.384 $\pm$ 0.043,0.404 $\pm$ 0.024
